10933	INCREASES	6304
10934	DECREASES	13476
10936	DECREASES	19565
10938	INCREASES	2411
10939	INCREASES	36767
10941	DECREASES	43753
10942	DECREASES	43753
10944	INCREASES	23427
10945	INCREASES	20323
10946	CAUSES_NO_CHANGE	2361
10946	CAUSES_NO_CHANGE	6915
10946	DECREASES	6739
10947	DECREASES	16588
10948	DECREASES	17322
10948	DECREASES	7750
10949	INCREASES	2284
10950	DECREASES	33620
10950	DECREASES	43566
10950	DECREASES	5381
10951	DECREASES	42703
10951	INCREASES	19707
10951	INCREASES	33671
10951	INCREASES	35531
10951	INCREASES	37517
10952	INCREASES	29199
10953	INCREASES	41063
10954	DECREASES	7405
10954	DECREASES	821
10955	INCREASES	13456
10958	DECREASES	17300
10958	DECREASES	25248
10960	DECREASES	7046
10962	CAUSES_NO_CHANGE	23554
10963	DECREASES	11328
10964	INCREASES	19038
10964	INCREASES	21352
10964	INCREASES	28168
10964	INCREASES	29029
10965	DECREASES	16609
10966	INCREASES	28622
10967	DECREASES	14951
10968	DECREASES	25092
1097	INCREASES	2416
10970	INCREASES	28266
10971	INCREASES	11081
10971	INCREASES	9284
10972	INCREASES	18884
10973	DECREASES	25092
10974	DECREASES	19456
10974	INCREASES	3063
10974	INCREASES	9382
10976	DECREASES	25092
10980	CAUSES_NO_CHANGE	16381
10980	INCREASES	9622
10981	CAUSES_NO_CHANGE	24839
10981	INCREASES	30764
10983	DECREASES	11389
10984	INCREASES	12140
10986	INCREASES	17333
10987	CAUSES_NO_CHANGE	3834
10989	INCREASES	4316
1099	INCREASES	38948
10991	INCREASES	14414
10993	DECREASES	18861
10994	INCREASES	2216
10995	DECREASES	13578
10995	DECREASES	13587
10995	DECREASES	1799
10995	DECREASES	24689
10995	DECREASES	28068
10995	DECREASES	33259
10995	DECREASES	33949
10995	DECREASES	5739
10995	DECREASES	7733
10995	DECREASES	8073
10996	INCREASES	6856
10998	DECREASES	28045
10999	DECREASES	13452
10999	DECREASES	7951
10999	INCREASES	5278
11	INCREASES	44300
1100	CAUSES_NO_CHANGE	7086
11001	DECREASES	16590
11001	INCREASES	18108
11002	INCREASES	17060
11003	INCREASES	29468
11004	DECREASES	16633
11005	INCREASES	16644
11006	DECREASES	6138
11007	INCREASES	100
11008	INCREASES	33159
11009	DIRECTLY_INCREASES	4258
1101	INCREASES	39329
11010	INCREASES	33957
11010	INCREASES	7669
11011	DECREASES	5550
11013	DECREASES	4640
11013	INCREASES	6774
11015	INCREASES	12446
11015	INCREASES	219
11015	INCREASES	543
11016	DECREASES	2361
11017	DECREASES	36416
11018	DECREASES	33326
11019	DECREASES	41207
1102	INCREASES	22525
11020	CAUSES_NO_CHANGE	33326
11020	DECREASES	40933
11022	CAUSES_NO_CHANGE	36837
11022	DECREASES	1025
11022	DECREASES	2576
11022	DECREASES	28103
11022	DECREASES	28341
11022	DECREASES	34134
11022	DECREASES	38916
11022	DECREASES	40123
11022	DECREASES	44374
11022	DECREASES	6199
11022	DECREASES	7094
11022	INCREASES	14618
11022	INCREASES	2444
11022	INCREASES	6572
11024	DECREASES	19565
11024	INCREASES	42869
11025	DECREASES	2585
11026	CAUSES_NO_CHANGE	17300
11026	INCREASES	34563
11027	DIRECTLY_DECREASES	11478
11027	DIRECTLY_INCREASES	4279
11028	INCREASES	2978
11029	INCREASES	4348
11030	INCREASES	14951
11031	CAUSES_NO_CHANGE	6366
11031	DECREASES	11327
11031	DECREASES	2564
11031	DECREASES	41231
11031	DECREASES	4857
11031	DECREASES	6724
11031	INCREASES	12314
11031	INCREASES	26991
11031	INCREASES	6942
11031	INCREASES	9577
11031	INCREASES	9659
11033	INCREASES	9489
11034	INCREASES	23893
11035	DECREASES	1943
11036	INCREASES	15155
11036	INCREASES	24289
11036	INCREASES	32024
11038	INCREASES	28540
11039	DECREASES	6682
1104	CAUSES_NO_CHANGE	6195
11041	CAUSES_NO_CHANGE	2234
11041	INCREASES	28356
11042	DECREASES	104
11042	DECREASES	44230
11043	CAUSES_NO_CHANGE	2452
11044	DECREASES	20491
11045	DECREASES	2189
11045	DECREASES	2367
11046	INCREASES	2339
11047	DECREASES	11031
11047	DECREASES	1996
11047	DECREASES	27956
11047	DIRECTLY_DECREASES	32988
11048	INCREASES	38200
11052	DECREASES	11051
11052	DECREASES	23966
11054	DECREASES	43753
11056	DECREASES	6597
11057	DECREASES	3834
11058	DECREASES	31314
11058	DECREASES	43592
11059	DECREASES	21509
11059	INCREASES	28075
11059	INCREASES	40231
11059	INCREASES	8074
11060	DECREASES	4316
11061	INCREASES	30843
11062	DECREASES	11229
11062	DECREASES	4317
11063	DECREASES	43976
11064	DECREASES	11514
11065	CAUSES_NO_CHANGE	1013
11065	DECREASES	4183
11065	INCREASES	12590
11065	INCREASES	19829
11065	INCREASES	22482
11065	INCREASES	30607
11065	INCREASES	38364
11065	INCREASES	41933
11065	INCREASES	626
11065	INCREASES	7259
11066	INCREASES	2639
11067	CAUSES_NO_CHANGE	4054
11068	INCREASES	17183
11069	CAUSES_NO_CHANGE	9649
11070	INCREASES	7086
11071	DECREASES	6387
11074	DECREASES	1103
11074	DECREASES	1106
11074	DECREASES	1107
11074	DECREASES	1108
11074	DECREASES	1115
11074	DECREASES	1120
11074	DECREASES	1128
11074	DECREASES	1129
11074	DECREASES	1132
11074	DECREASES	1136
11074	DECREASES	1149
11074	DECREASES	1165
11074	DECREASES	1168
11074	DECREASES	1177
11074	DECREASES	1185
11074	DECREASES	1193
11074	DECREASES	1199
11074	DECREASES	1200
11074	DECREASES	1202
11074	DECREASES	1204
11074	DECREASES	1207
11074	DECREASES	1211
11074	DECREASES	1214
11074	DECREASES	1216
11074	DECREASES	1227
11074	DECREASES	1231
11074	DECREASES	1240
11074	DECREASES	1243
11074	DECREASES	1254
11074	DECREASES	1259
11074	DECREASES	1260
11074	DECREASES	1262
11074	DECREASES	1267
11074	DECREASES	1278
11074	DECREASES	1279
11074	DECREASES	1282
11074	DECREASES	1283
11074	DECREASES	1285
11074	DECREASES	1288
11074	DECREASES	1291
11074	DECREASES	1293
11074	DECREASES	1295
11074	DECREASES	1299
11074	DECREASES	1302
11074	DECREASES	1306
11074	DECREASES	1310
11074	DECREASES	1316
11074	DECREASES	1319
11074	DECREASES	1321
11074	DECREASES	1334
11074	DECREASES	1338
11074	DECREASES	1355
11074	DECREASES	1367
11074	DECREASES	1379
11074	DECREASES	1381
11074	DECREASES	1383
11074	DECREASES	1386
11074	DECREASES	1393
11074	DECREASES	1395
11074	DECREASES	1407
11074	DECREASES	1417
11074	DECREASES	1421
11074	DECREASES	1423
11074	DECREASES	1424
11074	DECREASES	1428
11074	DECREASES	1437
11074	DECREASES	1438
11074	DECREASES	1439
11074	DECREASES	1450
11074	DECREASES	1457
11074	DECREASES	1490
11074	DECREASES	1494
11074	DECREASES	1501
11074	INCREASES	1096
11074	INCREASES	1110
11074	INCREASES	1130
11074	INCREASES	1152
11074	INCREASES	1163
11074	INCREASES	1171
11074	INCREASES	1181
11074	INCREASES	1187
11074	INCREASES	1195
11074	INCREASES	1201
11074	INCREASES	1215
11074	INCREASES	1224
11074	INCREASES	1236
11074	INCREASES	1237
11074	INCREASES	1245
11074	INCREASES	1251
11074	INCREASES	1269
11074	INCREASES	1272
11074	INCREASES	1277
11074	INCREASES	1322
11074	INCREASES	1333
11074	INCREASES	1336
11074	INCREASES	1349
11074	INCREASES	1358
11074	INCREASES	1363
11074	INCREASES	1371
11074	INCREASES	1398
11074	INCREASES	1405
11074	INCREASES	1419
11074	INCREASES	1442
11074	INCREASES	1469
11074	INCREASES	1472
11074	INCREASES	1486
11074	INCREASES	1506
11075	DECREASES	4054
11076	DECREASES	27092
11077	INCREASES	34706
11078	DECREASES	16666
11079	INCREASES	29349
11080	INCREASES	24274
11080	INCREASES	25664
11080	INCREASES	26119
11080	INCREASES	29892
11081	INCREASES	11031
11081	INCREASES	2528
11085	INCREASES	17004
11085	INCREASES	1701
11085	INCREASES	27952
11086	DECREASES	12627
11086	INCREASES	12604
11086	INCREASES	17973
11086	INCREASES	890
11087	INCREASES	26147
11087	INCREASES	31622
11088	INCREASES	4866
11089	DECREASES	9467
11089	INCREASES	2691
1109	INCREASES	7032
11090	INCREASES	13189
11090	INCREASES	13372
11090	INCREASES	13462
11090	INCREASES	25891
11090	INCREASES	33193
11090	INCREASES	7737
11091	DECREASES	33856
11092	DECREASES	31598
11093	INCREASES	2184
11094	CAUSES_NO_CHANGE	8942
11095	DECREASES	32718
11095	DECREASES	35080
11095	DECREASES	36683
11096	DECREASES	17300
11097	INCREASES	2397
11098	DECREASES	11031
11099	CAUSES_NO_CHANGE	9018
11099	DIRECTLY_DECREASES	8094
111	DECREASES	18663
11101	DECREASES	2184
11102	DECREASES	2344
11102	INCREASES	6973
11104	DECREASES	25108
11105	DECREASES	24019
11106	DECREASES	27092
11107	DECREASES	23419
11108	INCREASES	13399
11108	INCREASES	20437
11108	INCREASES	24823
11108	INCREASES	24852
11108	INCREASES	33263
11108	INCREASES	34114
11109	CAUSES_NO_CHANGE	34770
11109	CAUSES_NO_CHANGE	44621
11109	DECREASES	38310
11109	DECREASES	43373
11109	INCREASES	9639
1111	INCREASES	3038
11110	DIRECTLY_INCREASES	12210
11110	INCREASES	31371
11110	INCREASES	5530
11111	DECREASES	38684
11112	DECREASES	2203
11114	CAUSES_NO_CHANGE	24022
11114	CAUSES_NO_CHANGE	8050
11114	DECREASES	38496
11114	INCREASES	12094
11114	INCREASES	26827
11114	INCREASES	27058
11114	INCREASES	39215
11114	INCREASES	41178
11114	INCREASES	42473
11114	INCREASES	44440
11115	INCREASES	41566
11116	DECREASES	6027
11117	DECREASES	16392
11117	DECREASES	16513
11117	DECREASES	36677
11118	CAUSES_NO_CHANGE	11466
11118	CAUSES_NO_CHANGE	7037
11118	INCREASES	6819
1112	INCREASES	43753
11120	DECREASES	17300
11120	INCREASES	24932
11120	INCREASES	25004
11120	INCREASES	8096
11121	INCREASES	11031
11123	INCREASES	33551
11124	INCREASES	6635
11125	DECREASES	11031
11126	INCREASES	24096
11127	INCREASES	14328
11127	INCREASES	42260
11128	DECREASES	11031
11129	DECREASES	9073
1113	DECREASES	41612
11130	INCREASES	1664
11130	INCREASES	17020
11130	INCREASES	20303
11130	INCREASES	21628
11130	INCREASES	25006
11130	INCREASES	28071
11130	INCREASES	29072
11130	INCREASES	29173
11130	INCREASES	29387
11130	INCREASES	33219
11130	INCREASES	34021
11130	INCREASES	5593
11130	INCREASES	7691
11130	INCREASES	7883
11130	INCREASES	7907
11131	DECREASES	11031
11132	DECREASES	16438
11132	DECREASES	34454
11133	INCREASES	2140
11134	INCREASES	11484
11135	INCREASES	38943
11136	DIRECTLY_INCREASES	51
11136	DIRECTLY_INCREASES	9833
11140	INCREASES	30924
11141	CAUSES_NO_CHANGE	6926
11142	CAUSES_NO_CHANGE	25227
11142	DECREASES	32912
11142	DECREASES	33245
11143	DECREASES	21570
11144	INCREASES	16544
11144	INCREASES	35193
11144	INCREASES	6037
11146	DECREASES	24019
11147	DECREASES	2978
11149	INCREASES	13399
11149	INCREASES	21766
11149	INCREASES	33928
11149	INCREASES	7966
11150	DECREASES	24019
11153	CAUSES_NO_CHANGE	11410
11154	INCREASES	15065
11156	DECREASES	3876
11157	INCREASES	2978
11158	INCREASES	34742
1116	INCREASES	40240
11160	DECREASES	2055
11161	DECREASES	3834
11161	INCREASES	39958
11162	CAUSES_NO_CHANGE	2342
11163	INCREASES	14811
11164	DIRECTLY_INCREASES	36327
11165	DECREASES	11489
11166	DECREASES	42876
11167	DECREASES	3834
11168	DECREASES	3834
11170	INCREASES	2376
11171	DECREASES	41708
11172	DECREASES	38200
11172	DECREASES	43058
11173	DECREASES	20415
11173	INCREASES	4661
11173	INCREASES	4668
11175	DECREASES	19350
11175	INCREASES	33796
11176	INCREASES	24702
11178	DECREASES	13197
11179	DECREASES	2207
1118	INCREASES	1505
11180	INCREASES	13574
11180	INCREASES	29347
11180	INCREASES	33027
11181	INCREASES	10149
11183	DECREASES	19565
11185	DECREASES	11050
11186	INCREASES	2339
1119	INCREASES	38594
11190	DECREASES	2610
11190	DECREASES	6578
11190	INCREASES	11037
11190	INCREASES	13338
11190	INCREASES	14827
11190	INCREASES	15230
11190	INCREASES	18661
11190	INCREASES	23201
11190	INCREASES	23212
11190	INCREASES	24143
11190	INCREASES	2527
11190	INCREASES	26097
11190	INCREASES	27973
11190	INCREASES	29482
11190	INCREASES	29620
11190	INCREASES	29621
11190	INCREASES	29825
11190	INCREASES	31145
11190	INCREASES	31327
11190	INCREASES	31386
11190	INCREASES	31857
11190	INCREASES	32888
11190	INCREASES	33075
11190	INCREASES	5462
11190	INCREASES	5681
11190	INCREASES	6795
11190	INCREASES	6872
11191	INCREASES	12312
11191	INCREASES	5125
11192	DECREASES	19068
11193	DECREASES	17269
11194	INCREASES	6711
11195	DECREASES	1083
11195	DECREASES	22495
11195	DECREASES	22769
11195	INCREASES	12639
11195	INCREASES	7113
11196	DECREASES	13337
11196	INCREASES	33033
11196	INCREASES	9293
11196	INCREASES	9297
11196	INCREASES	9319
11197	INCREASES	34029
11198	INCREASES	13024
11199	INCREASES	7032
112	INCREASES	1971
11200	INCREASES	43610
11201	INCREASES	908
11203	CAUSES_NO_CHANGE	4238
11205	INCREASES	6711
11206	INCREASES	21588
11206	INCREASES	25038
11206	INCREASES	31374
11207	DECREASES	16609
11208	DECREASES	13459
11209	INCREASES	2523
11210	DECREASES	25092
11211	INCREASES	6781
11212	DECREASES	13474
11212	DECREASES	20723
11212	DECREASES	21819
11214	DECREASES	25092
11216	DECREASES	11489
11216	DIRECTLY_DECREASES	27854
11216	DIRECTLY_DECREASES	28237
11216	DIRECTLY_DECREASES	31524
1122	INCREASES	42971
11220	DECREASES	6655
11221	DECREASES	12252
11224	DECREASES	11491
11225	INCREASES	13429
11225	INCREASES	7904
11226	CAUSES_NO_CHANGE	3834
11228	INCREASES	29309
11229	DECREASES	2206
11229	DECREASES	2314
1123	INCREASES	36591
11230	DECREASES	42294
11232	INCREASES	11441
11235	DECREASES	13232
11235	DECREASES	28027
11236	CAUSES_NO_CHANGE	6355
11238	CAUSES_NO_CHANGE	25227
11238	DECREASES	5582
1124	INCREASES	39257
11240	CAUSES_NO_CHANGE	12295
11240	CAUSES_NO_CHANGE	6862
11240	DECREASES	26832
11240	DECREASES	27137
11241	INCREASES	16641
11243	DECREASES	6141
11244	CAUSES_NO_CHANGE	2226
11244	DECREASES	1098
11244	DECREASES	1356
11244	INCREASES	2408
11244	INCREASES	33689
11244	INCREASES	36867
11244	INCREASES	43318
11244	INCREASES	6991
11247	INCREASES	1690
11248	INCREASES	39329
11249	DECREASES	29076
11249	INCREASES	9401
1125	DIRECTLY_INCREASES	2442
11251	DECREASES	14904
11251	DECREASES	2537
11251	DECREASES	7025
11251	INCREASES	15220
11251	INCREASES	17426
11251	INCREASES	1790
11251	INCREASES	1824
11251	INCREASES	18626
11251	INCREASES	18891
11251	INCREASES	19018
11251	INCREASES	20372
11251	INCREASES	20713
11251	INCREASES	20716
11251	INCREASES	21321
11251	INCREASES	24180
11251	INCREASES	24547
11251	INCREASES	24558
11251	INCREASES	24864
11251	INCREASES	25887
11251	INCREASES	26039
11251	INCREASES	27372
11251	INCREASES	30010
11251	INCREASES	31361
11251	INCREASES	32042
11251	INCREASES	34001
11251	INCREASES	34115
11251	INCREASES	4775
11251	INCREASES	5758
11251	INCREASES	8130
11253	DECREASES	24639
11254	DECREASES	6681
11255	DECREASES	29146
11256	DECREASES	2451
11256	INCREASES	12316
11258	DECREASES	7926
11259	DIRECTLY_INCREASES	4316
11260	DECREASES	11392
11260	DECREASES	7058
11260	INCREASES	29190
11260	INCREASES	31593
11260	INCREASES	6705
11261	INCREASES	13459
11262	DECREASES	33326
11262	DECREASES	41426
11262	DECREASES	4274
11262	DECREASES	6165
11263	DIRECTLY_DECREASES	6162
11265	INCREASES	6161
11266	DIRECTLY_DECREASES	40834
11267	CAUSES_NO_CHANGE	2582
11268	INCREASES	14731
11269	INCREASES	6746
11270	INCREASES	2190
11270	INCREASES	6673
11271	DECREASES	13149
11272	INCREASES	14951
11273	INCREASES	36139
11274	CAUSES_NO_CHANGE	16392
11275	DECREASES	2339
11275	INCREASES	41719
11277	INCREASES	2339
11279	CAUSES_NO_CHANGE	39080
11279	DECREASES	4887
11280	DECREASES	11229
11280	DECREASES	2122
11280	DECREASES	34107
11282	DECREASES	6757
11283	DECREASES	30578
11285	DECREASES	29061
11286	INCREASES	43738
11289	DECREASES	39111
11289	INCREASES	11287
11289	INCREASES	11427
11289	INCREASES	43621
11290	INCREASES	4316
11291	INCREASES	2288
11293	INCREASES	13190
11293	INCREASES	13288
11293	INCREASES	17311
11293	INCREASES	2094
11293	INCREASES	21703
11293	INCREASES	27984
11293	INCREASES	31341
11293	INCREASES	32853
11293	INCREASES	5986
11295	INCREASES	12760
11296	INCREASES	2563
11297	DECREASES	2814
11298	DECREASES	21426
11298	DECREASES	9375
11299	DECREASES	4054
11300	DECREASES	29061
11301	INCREASES	12013
11302	DECREASES	4054
11303	INCREASES	15189
11304	INCREASES	41566
11306	DECREASES	4054
11306	INCREASES	5187
11307	DECREASES	2413
11307	DIRECTLY_INCREASES	4890
11307	DIRECTLY_INCREASES	9289
11307	DIRECTLY_INCREASES	9358
11308	INCREASES	20490
11309	INCREASES	16927
11309	INCREASES	17098
11309	INCREASES	5975
11309	INCREASES	7744
1131	DECREASES	38200
11310	INCREASES	42114
11311	DECREASES	33123
11312	INCREASES	38553
11313	INCREASES	1980
11314	INCREASES	2418
11315	INCREASES	17004
11315	INCREASES	29269
11315	INCREASES	5861
11316	DECREASES	2328
11317	DECREASES	21609
11317	DECREASES	31098
11317	DECREASES	35901
11317	DECREASES	37552
11319	INCREASES	12560
11319	INCREASES	18009
11319	INCREASES	22626
11319	INCREASES	22712
11319	INCREASES	22798
11319	INCREASES	25159
11319	INCREASES	39181
11319	INCREASES	7247
11319	INCREASES	7298
11319	INCREASES	766
11319	INCREASES	883
11320	DECREASES	33856
11321	DECREASES	44335
11321	INCREASES	28888
11321	INCREASES	3240
11321	INCREASES	42252
11321	INCREASES	44410
11322	INCREASES	2397
11323	DECREASES	33326
11323	DECREASES	493
11323	DECREASES	9889
11324	INCREASES	2339
11325	DECREASES	17300
11326	DECREASES	36416
11326	DECREASES	43734
11328	DECREASES	12022
11329	DECREASES	16974
1133	INCREASES	41268
11330	DECREASES	11504
11330	DECREASES	26769
11330	DECREASES	31136
11330	DECREASES	6226
11330	DECREASES	855
11330	INCREASES	2424
11331	DECREASES	4120
